MAP_ID,sim_count_weighted,calls_ratio,sms_ratio,vol_ratio,active_days__allweek__allday__callandtext,number_of_contacts__allweek__allday__text,number_of_contacts__allweek__allday__call,call_duration__allweek__allday__call__std,call_duration__allweek__allday__call__mean,percent_nocturnal__allweek__allday__text,percent_nocturnal__allweek__allday__call,percent_initiated_conversations__allweek__allday__callandtext,percent_initiated_interactions__allweek__allday__call,response_delay_text__allweek__allday__callandtext__std,response_delay_text__allweek__allday__callandtext__mean,response_rate_text__allweek__allday__callandtext,entropy_of_contacts__allweek__allday__text,entropy_of_contacts__allweek__allday__call,balance_of_contacts__allweek__allday__text__std,balance_of_contacts__allweek__allday__text__mean,balance_of_contacts__allweek__allday__call__std,balance_of_contacts__allweek__allday__call__mean,interactions_per_contact__allweek__allday__text__std,interactions_per_contact__allweek__allday__text__mean,interactions_per_contact__allweek__allday__call__std,interactions_per_contact__allweek__allday__call__mean,interevent_time__allweek__allday__text__std,interevent_time__allweek__allday__text__mean,interevent_time__allweek__allday__call__std,interevent_time__allweek__allday__call__mean,percent_pareto_interactions__allweek__allday__text,percent_pareto_interactions__allweek__allday__call,percent_pareto_durations__allweek__allday__call,number_of_interactions__allweek__allday__text,number_of_interactions__allweek__allday__call,number_of_interaction_in__allweek__allday__text,number_of_interaction_in__allweek__allday__call,number_of_interaction_out__allweek__allday__text,number_of_interaction_out__allweek__allday__call,number_of_antennas__allweek__allday,entropy_of_antennas__allweek__allday,percent_at_home__allweek__allday,radius_of_gyration__allweek__allday,frequent_antennas__allweek__allday,churn_rate__std,churn_rate__mean,calls_ratio_var,sms_ratio_var,vol_ratio_var,calls_entropy,sms_entropy,sms2calls_ratio,calls_isolation,sms_isolation,og_calls_work_ratio,og_sms_work_ratio,og_vol_work_ratio,ic_calls_work_ratio,ic_sms_work_ratio,ic_vol_work_ratio,og_calls_peak_ratio,og_sms_peak_ratio,og_vol_peak_ratio,ic_calls_peak_ratio,ic_sms_peak_ratio,ic_vol_peak_ratio,og_calls_week_ratio,og_sms_week_ratio,og_vol_week_ratio,ic_calls_week_ratio,ic_sms_week_ratio,ic_vol_week_ratio,dist2d,calls_dist_mean,sms_dist_mean,calls2d_ratio,sms2d_ratio
116,8739.622476813965,1.2625885272941744,0.9001377021369897,0.8907506295926912,25.043242761563896,61.803834081751376,9.870573170556566,104.93417113292928,59.04972245093219,0.3475799680383113,0.3035416894611045,0.17066275585397664,0.6101548996244479,59.587320240943754,73.33529462363994,0.032910488374179474,3.1674664941406276,1.173746365015467,0.028297524849703982,0.021118771911174065,0.027216006197024564,0.0542766040863274,7.186731681372658,4.3288151538811475,5.234772476469847,3.432769866373507,41366.24245680717,21165.69906935692,133987.49830963885,163358.09464696446,0.13226057216025916,0.38850965366940077,0.0876359381094155,264.02621266690954,78.43647191704851,105.31402176784792,44.19043335050151,158.71219089906253,34.24603856654699,9.870135647598106,0.9287604182828593,0.6933248543181123,35.212321049826784,2.545522263422043,0.1223123513602584,0.1831696410818103,0.00485894603561648,0.344376000409721,0.00223819067862567,6.4616040231587695,6.660896487654179,0.49970428949764795,1596.0,1530.0,0.00685521824706596,0.013635688945071998,0.00392894371838938,0.00296869959988659,0.0161052736593209,0.00299942533684418,1.03755511149174,1.58077065579844,0.6422768059116271,4.50515047465159,2.24297552945116,0.8566394499355391,0.298230486841184,0.28148709374872605,0.275474778245889,0.267937169997603,0.29362514642224496,0.27858611386787,190.40472767794398,62.282268681261904,117.74421357132601,0.04534577200352,0.331353820663296
117,1727.041456416846,0.9039465672926458,1.159222856830977,0.822917558048361,23.496760430442,59.533537211226765,11.255038749648008,99.69208799619226,56.47445330515513,0.3472423845719341,0.2837924207982734,0.1866182340673474,0.6467943207510338,76.54090033161452,86.55941975554741,0.04228351453671965,3.1180393863122196,1.095382050680741,0.03226026629388085,0.028028948070827606,0.025182113702602052,0.06066985585801972,6.20720047482175,4.074288175750044,6.217063595628487,3.7302313932611564,51491.043885270665,25936.1582263229,110366.19941120618,137644.83056073822,0.1481233708252419,0.35352306403181366,0.09768545173921803,249.58894015630872,88.41237729068898,92.21255639350566,48.26758098897821,157.3763837628032,40.14479630171086,13.871351824823723,1.192664111111309,0.6025904691807378,42.937258208619554,3.6283412698234043,0.16187988029107858,0.2588206380005744,0.0706947224911958,0.252009189311738,0.0065914753247916,8.33699643232363,7.68784832641443,1.25101606472931,1566.0,1375.0,0.0317513022184407,0.0150525929306431,0.0025700771814035103,0.0357178693480075,0.0426322243337309,0.00466134435406042,1.1297072792671101,1.45658698126876,0.7978284837735491,0.904171351959173,2.43040857334226,3.8163595215001602,0.3626012548336,0.29449663474547,0.275124218117906,0.278716983084895,0.313178000180986,0.27753006753486403,134.31296620205902,114.040156963455,129.00030033061302,0.22455289758658603,0.36937591997660496
118,3887.0325508705687,1.215645173859904,1.168667757275955,0.8840619159672307,25.976405487578834,78.78600481521744,19.392616944373078,113.81076226461342,63.544485404790606,0.36803327625619425,0.3467140708493432,0.22033636555747463,0.5978101624726445,134.02167013751293,139.92628307545905,0.07470409791334374,3.3444582186525826,1.5480338856916966,0.025070281436010696,0.018533855450599174,0.027855731364049095,0.044899862984098565,7.360539835481437,4.208399300037612,13.189569804269867,7.215151479099482,37400.53555547914,19117.482949786627,112882.51806781306,127206.80788197713,0.13326965130662208,0.3154390788322571,0.08849011665014532,341.2323468224224,216.31707547479581,138.97202207833948,111.20669224155773,202.2603247440832,105.11038323323821,15.82646183337014,1.2245192065029762,0.592489805626588,43.245791145148246,3.7397623667761337,0.14080161156243537,0.2185638738595519,0.219057102165557,0.378652452388574,0.0999332274511603,6.93552635788381,6.82838420229981,0.548909154296409,1607.0,1581.0,0.0367830197852363,0.019067153383571,0.0037070412137223297,0.0449840173481844,0.0435138388302144,0.00337185291553056,2.45474613686534,0.6887159533073929,1.22523489932886,2.25714715618417,0.634513985534234,1.0793755678533101,0.28320507656354305,0.294409362937549,0.275410860262567,0.279456122328731,0.288879532656176,0.278951125531347,130.157360915866,82.0159745976178,77.14196550599651,0.12750244273933,0.250184772682955
119,7060.2469070138095,1.4290262184910696,0.713189603230671,1.5357683731625924,25.85544515711935,68.08673211299607,19.764248436633228,123.51343985338659,66.62032895979195,0.37615944220153136,0.35079706261722715,0.22728052132407847,0.5727974039444897,136.0022146573029,135.65058251201955,0.08180920389444737,3.2296776377698833,1.4836237707111686,0.026381755876821913,0.0191405296293124,0.026908752890526237,0.047948762299657416,6.710692350507179,3.9814463590548614,14.754205670150862,6.223336042672692,41008.576713134884,22212.957549686755,108831.445227177,128225.5633177723,0.14448755516374173,0.3161356506620119,0.0907654946635402,274.12775262821395,259.5502408651791,116.69186793242356,136.3977883490844,157.43588469579046,123.15245251609458,13.413079007155966,1.0043468696203035,0.6806654212366011,37.54383365118307,3.0717193300900245,0.12251619674186331,0.18043828340061335,0.0579609812554776,0.0285690179328855,1.84562767149245,6.91788606382584,6.71412503244945,0.759261282772222,1604.0,1600.0,0.0240901077329742,0.040892684830739996,0.000890495143063954,0.00897060778781925,0.0168873343135281,0.0036567804253772795,1.0801174148825001,0.88612251153761,2.7565421404078703,1.5977330924826798,1.3188773577759298,2.22976951245782,0.294147688456563,0.29231817598157106,0.279998766161823,0.28949114812807597,0.29460550439233,0.283379943732477,146.614504657921,70.0439467439773,72.5281577986092,0.127820634334881,0.28692656626012797
120,1653.6970165177145,1.2189222425818034,0.7930132981433948,0.7653279116273602,24.510947288346767,60.05023694372711,10.019478625510123,118.39985510968563,63.09711355243573,0.35855401105334134,0.29584433940628957,0.16709741725223404,0.6036149822117689,62.60088125253847,81.01753320173277,0.032828922195191956,3.1188563324800023,1.1197897106731114,0.02994881375200391,0.023407764169810285,0.02512030075490482,0.05364747373361111,6.65612574561224,4.104716930705217,4.5812539596347825,3.331276812064646,46081.76694464985,24327.005126220956,123291.23337392224,151026.3730956759,0.1451641376942265,0.3753369828024459,0.09012706077034617,243.32425083008377,69.06207167384441,98.49309285377933,38.865991754453255,144.83115797630418,30.19607991939103,12.206348255276867,1.2296840500249935,0.5815668246448292,43.15125728058781,3.346060720279989,0.14755874813111336,0.23321200955986898,0.0290767130400505,0.10697388408491901,0.0103395877197598,7.223492928168241,7.05246790540063,0.41473290310601,1549.0,1297.0,0.00800248189776389,0.0247167872551822,0.0039482458490647,0.00339027704252167,0.017950658178763998,0.0007448969775220509,1.57804849271429,0.7578735714725369,0.48120506675796004,1.3936488915518301,1.3444091375384701,3.9473403481549703,0.27910728048285804,0.286701478963311,0.26865844803851296,0.278743004510308,0.29777467287298803,0.280435354194024,148.32860541087499,70.5659777483273,121.143326041861,0.0835435286455163,0.28692656626012797
121,1446.2075168142762,0.833690539313835,1.0450075487202963,1.057710882291878,24.630138226913,64.71994926967469,11.59171912570169,108.3057522195945,61.77340878353309,0.34833414000806523,0.27834982780957634,0.1457582414282213,0.6060326313685198,74.13461573976657,85.72321807336799,0.039049919764713364,3.174701566644011,1.2380028816524153,0.029060273877998956,0.022991063621243354,0.023102765326971357,0.037895395140319026,6.815598486640216,4.162528286570579,7.121683867173031,4.67920086024976,45928.03378989543,23726.378611133434,136169.94807961475,152553.71572964295,0.1419698369577507,0.35978101535895274,0.09437182451305792,276.70585429066375,92.8191411497703,109.93365076360506,52.5325216808988,166.77220352705965,40.286619468871535,14.019944784644556,1.2640971511564332,0.577287409287097,41.700932572440614,3.6306487549855215,0.17317786408055597,0.26976918610765344,0.0239866501095103,0.378652452388574,0.0102049732118616,7.78514290979322,7.45824534328606,1.5654170433758798,1593.0,1475.0,0.0182426778242678,0.10600434100530802,0.00696350681406112,0.130862347917121,0.0635840882139133,0.009429179791821141,2.45474613686534,0.507183528790678,0.8062976563465061,2.25714715618417,1.5115760111576,1.0793755678533101,0.296625386345956,0.284644230975867,0.284722716029487,0.36154018549275896,0.268675715491225,0.30577568603642896,110.919816341803,68.4075541532953,86.15669777948351,0.0829210303040519,0.40586974836704603
122,2518.6121523510747,1.3316627725308003,0.7282939289320919,0.6767432805480093,24.81566352401359,61.43172702155887,10.428896772921796,117.10558030786684,63.74163996469569,0.3637869800338175,0.3081551952887929,0.16280642610495888,0.5977472636825931,63.019575704604925,80.51720684734637,0.0300608167138042,3.145016410665327,1.1603790237111236,0.028854140298345748,0.02164482414916383,0.024421032185212455,0.05178111353646516,6.856621922926733,4.159894002232635,5.095334731338452,3.9290125319012286,43839.481319661936,23059.99288077409,127839.1725151848,155994.77663580095,0.14102105791936875,0.384101280547142,0.08960013490442632,250.65464731681615,69.7927482444609,102.61575324827415,39.921384011317286,148.03889406854228,29.871364233143606,10.918394605026586,0.9820428128010722,0.6827894416602356,33.97520858234165,2.7525495749172975,0.13245716421994272,0.19848731307081025,0.008347344323717209,0.38110682867587603,0.0192481473306628,6.158403083960191,7.35185070102381,0.529251689367565,1595.0,1518.0,0.007432884692296879,0.0175406725879946,0.00135308605143174,0.0245328432775474,0.0184960778885551,0.0025500486138093697,0.7407945630558771,5.93291984732824,1.09082652134423,0.9089636515201558,0.85694275274056,0.973286812408003,0.285399044033498,0.273314001149231,0.267118849076216,0.282933703298251,0.298444987017998,0.283267600739028,158.313941675684,62.258957986789,117.630328475623,0.0174456081784104,0.198114020913746
123,22230.24634446373,0.6413653927693922,0.946376447273898,0.9774147818919977,26.6732560872019,78.16395665375879,22.677989509525638,130.53294666457253,70.39941480566378,0.37881243108403645,0.36809804761144427,0.23711517166642823,0.5587248411384907,159.80962205547823,159.13143840213553,0.09080720914223114,3.341669314971288,1.6914344995890371,0.02348685871121797,0.01604173049745197,0.027726771961445688,0.039028580726365454,7.511308820986079,4.1398265191235994,14.586365818547277,6.867665438183206,35221.03082757389,18785.34501786555,110114.17594756834,121254.67575235211,0.1344920062913606,0.2973334224818671,0.08656853594415657,330.48260361923565,287.986006722281,143.09691858049564,149.2475438169258,187.38568503874006,138.7384629053552,14.657674722326842,1.1147575191459216,0.6293465880955136,38.78430590538104,3.3136868046235084,0.13040532667700405,0.19232247253099433,0.15075043468205201,0.0165277092644473,0.0201671520647652,6.93552635788381,6.76020998129125,1.5654170433758798,1607.0,1589.0,0.0359125668230776,0.0403114552464235,0.000807894541815276,0.022621294386826,0.0383365390992903,0.0007390348866929639,1.72078421841455,0.88612251153761,2.2102567305890397,1.67700576000771,1.24935627882852,1.6949806949806898,0.294147688456563,0.28579576657026196,0.282253981658453,0.29661469833439197,0.28363798880110497,0.290467156428788,130.157360915866,74.8643810821152,69.1146521160325,0.13855246501829901,0.250184772682955
124,5638.029744075312,1.6674655053410468,1.2823884390856126,1.4282435904345616,24.72330823604724,67.33208077940884,11.590484186161751,107.29778317909039,60.27335865317322,0.3495562919912611,0.29867961745156607,0.16656182026629834,0.5888662764389184,69.69787542957782,82.22700219978736,0.034874728919786345,3.2003202618380606,1.2321795451618336,0.027643956727400255,0.021732587280885916,0.024239587351991818,0.05058168257817254,6.457667096387048,3.956040866034814,4.989334653997791,3.9340731098472825,45279.53720125963,24159.851671538043,126391.82650632878,153542.89438947855,0.1495990109707557,0.3824873738418675,0.09547208356696987,268.426467856861,76.02314285135766,112.1914179364742,43.35666999390488,156.23504992038673,32.6664728574526,12.092991529756647,1.0626796107895715,0.6538064665101017,34.54775295168045,3.0308504828864926,0.13265766753802036,0.20626873972660237,0.00997668130604873,0.251668035369978,0.00482782067767804,6.9067618405764994,7.4063144704187,0.5158119073806761,1595.0,1518.0,0.00379300567527093,0.0108030481050682,0.00443958718300239,0.00511430797370945,0.0161820358330367,0.00314438447152375,2.12789115646259,1.5690985509064699,1.11845470171467,0.9089636515201558,2.07705343430599,1.19044304678503,0.290688498168675,0.28171373103242403,0.24441397929005604,0.271356209214946,0.298444987017998,0.267516479615362,151.082591098957,61.7882244468528,123.579407080289,0.0795266241660239,0.333708885559841
125,3340.8798621139695,0.6578515004196831,1.0654743257213333,0.8266669975133861,24.99077643299189,69.02466372761877,17.04215000584188,113.24154843538639,62.53026586796507,0.3598343849781528,0.3213300221248861,0.21353268728019403,0.5969951525169687,116.06401694649621,116.647439254023,0.06875754804407264,3.2388691745855898,1.3531837101100497,0.027597950837522273,0.022127075680400315,0.026269917966310178,0.05245353133097748,6.4726865154072275,3.97709789421401,11.949236773338145,5.275714476709242,44326.06777878896,23051.675574289737,108182.90833816939,129990.56785595094,0.14588353455055642,0.32899058660085545,0.09471914414777775,281.7551812016899,197.50979506413825,115.93833672577416,104.10797790091051,165.81684447591562,93.40181716322776,15.092313833649536,1.1441614014413195,0.6310692332157697,42.976554586871046,3.621973141204662,0.14180508775930753,0.2218489948136402,0.0706947224911958,0.252009189311738,0.0038785111410497798,8.20181340359449,6.604264156605951,0.759261282772222,1603.0,1581.0,0.0256332806339078,0.0150525929306431,0.0025700771814035103,0.0063559056241762205,0.0426322243337309,0.000514717869936408,1.1297072792671101,1.45658698126876,0.7978284837735491,0.31300098439038104,0.634513985534234,2.22976951245782,0.3626012548336,0.294409362937549,0.275124218117906,0.279456122328731,0.298214319146195,0.278951125531347,134.31296620205902,88.86182717266442,103.013683971408,0.145438426258576,0.293822860627888
126,11818.509584636085,1.346021328783763,0.6895487245023696,1.069965577231573,25.05478514839767,62.3121797113434,13.012854704061748,130.22090087473856,69.26566307434229,0.36979668176974984,0.3216890496078161,0.18815414094616115,0.5862688000278549,88.61204676937928,100.07350415103225,0.048899702892929865,3.1528757318634666,1.2458569076239714,0.02829142354897778,0.021255723806214835,0.025809123509838664,0.05047360527981759,6.963511478379299,4.113641087349247,7.104225005094944,3.7880813119342736,43578.43507027036,23207.666617345094,121111.13042953284,147538.06324245865,0.14344921627002805,0.3591311591290859,0.08913566116647036,255.3640119198143,126.95731685713042,106.91252637955563,68.53130913801245,148.45148554025835,58.42600771911798,12.596908191873649,1.1766630143444607,0.6007026326005573,38.819010843779125,3.2900188604697247,0.14170104965636035,0.21791458461664545,0.0951622731999429,0.0268067176740345,0.16081217098915898,7.223492928168241,7.08489071599853,0.41473290310601,1591.0,1521.0,0.0309956434992063,0.0403114552464235,0.0024414754469342602,0.0282289586330884,0.0191617372802178,0.00292596838794265,0.664436787968715,0.7578735714725369,1.15043299396747,1.18668554872741,1.3444091375384701,1.1601295479603102,0.29081299767025204,0.291523082186391,0.300460358785173,0.28039362064968,0.28716775147032203,0.288344805374214,140.761297049944,70.0284214019333,116.866528120648,0.0970985331792715,0.37205621724005
127,2030.6190307746729,1.4512975992652002,0.530085088696866,0.542055013855843,24.425779408725102,56.9142689854039,9.45707745386791,115.290183235477,62.5334155613868,0.36694514345517704,0.310570287466346,0.150502295714254,0.597675735908763,54.94052258652929,75.69551101581409,0.0241197486228793,3.10581755684892,1.12669838457848,0.029143895484031002,0.0222173568787983,0.022752735770998896,0.0499190081389265,6.60656168205077,4.08978708322158,3.76156519510395,2.7837438202752995,46231.17159047919,24023.8357136849,131337.359775458,160667.37702587902,0.14450253890851,0.39103714583370597,0.09086893594740629,231.838322592113,55.4040232383961,93.12885377647459,33.9018503442883,138.70946881563802,21.502172894107805,10.811414027906403,1.084601245173,0.636333494578653,32.054541888491805,2.93776063226965,0.147704979972072,0.22367651408695605,0.008347344323717209,0.0718621840248373,0.0192481473306628,7.012873976982441,7.35185070102381,0.28324389425394103,1595.0,1518.0,0.0014630491624912,0.045279809336162005,0.00473709915243363,0.0245328432775474,0.00889485991941225,0.0025500486138093697,2.86416832669323,0.391764903693463,1.09082652134423,0.9089636515201558,3.16875655464867,0.973286812408003,0.285399044033498,0.291513337170492,0.267118849076216,0.282933703298251,0.298444987017998,0.283267600739028,158.313941675684,62.258957986789,124.572503321577,0.0967299878578652,0.48908846386946
128,3619.3154278852885,1.5861817233591349,0.7657488674108931,0.7762444077994528,24.882922470997993,65.0956313347889,12.942179584146242,107.2724822412508,60.33480807901527,0.3544412820759337,0.30346938129640233,0.1835560395059052,0.6082364025401562,87.62684751396081,93.55101923933785,0.045192027773299566,3.217254142604557,1.2309301033571594,0.02780325859760139,0.021194468285418436,0.025708671630708554,0.051856107066977526,6.703399105632776,4.069164728277446,7.455379427722897,4.0466366497266515,42760.79641252472,22050.099852133466,123697.41351812775,150268.29740047792,0.14356871827313952,0.37157594103584396,0.09281563528757257,265.9219959106401,121.3409691154669,104.63645053177108,66.416369288161,161.28554537886887,54.924599827305975,12.663207871739939,1.1104336911227253,0.6470881404831695,31.153786798529996,3.164679027311879,0.13503192343764794,0.21347917659920632,0.0677572457827228,0.163536571870923,0.029174606157542003,7.13762882466339,8.0613383052128,0.536824860577648,1594.0,1503.0,0.0269070327077302,0.0387287138851054,0.00424304219937307,0.0455615275791462,0.0272148598363596,0.0049484842167396795,0.455481490298774,0.791242708410249,1.3415755855216498,1.3287581381789901,5.26597294484912,1.1387494142063301,0.27323028466588,0.29032380493551696,0.287436640666768,0.260317433978224,0.286580120066496,0.26953662213013196,145.03610023707398,64.36713744560879,116.103732611882,0.118524028961061,0.368111126846718
129,1591.5767256307931,0.6635274338608649,1.0038419067206485,1.0347944821141597,24.345039502501937,64.2362049582124,10.093032295848557,102.65535623802943,58.75192224532762,0.3424854668486494,0.2831443356611858,0.14969452894347207,0.6102613830586384,53.531886903926605,65.64242087572603,0.025200844180793644,3.2032774644548208,1.1251208495542389,0.02851592408937537,0.02248122075466446,0.02311105299721062,0.05129108947019935,6.321776842261338,4.018008660436049,3.4686665034519093,2.5525404819740536,45376.96022222512,23431.679830366502,134032.0434744807,165087.04015416736,0.14740299578875643,0.4156248867086123,0.09558795764791612,260.3044073869164,54.530466943387026,103.009434818443,32.96282355478958,157.2949725684743,21.56764338859746,12.292773033439643,1.1850713919256926,0.6126247207430766,31.104348273549125,3.243819824496454,0.15096782845707532,0.24287217098275019,0.0901709589478762,0.163536571870923,0.0830555738358182,7.13762882466339,6.92867588196066,0.536824860577648,1581.0,1380.0,0.0372011125617301,0.0121872836812419,0.0007608144107820019,0.0110947625823796,0.0272148598363596,0.0040732647993615605,1.08853330479147,0.791242708410249,1.3415755855216498,1.3287581381789901,0.25565362634483396,0.8803897331491309,0.27323028466588,0.27672112878031896,0.25625681066176603,0.292590831327221,0.292142187014013,0.27921192253104904,142.31831794284798,64.36713744560879,116.103732611882,0.118524028961061,0.435212224198957
130,17881.737549181074,1.32908738331178,0.8158845729728572,1.2241209620098659,25.695181359473917,75.5140695588816,19.37875151887494,113.70823897065078,61.72726837708138,0.3720149727437028,0.3384861809327892,0.1941069117525489,0.5989264317196288,109.6086452264831,108.80830510565401,0.0621525992726628,3.3378283213222666,1.4456702453998143,0.024721114367655183,0.01830029826703916,0.024668680925320083,0.044793936484844935,7.022709329072347,4.0895266819977145,12.703078204831744,5.322840561551372,38568.68171421356,19781.56855685271,123616.10675976373,143359.24117653546,0.1396724200657302,0.3505797932628324,0.09162271944494914,317.7985956441519,234.49917160474692,124.62900319518336,124.09303596318846,193.16959244896813,110.40613564155831,14.073128137375141,1.2145614560499867,0.5960861671376615,34.13756861923123,3.4360498330376146,0.17223425671252232,0.281730131227216,0.681254254525957,0.0368017466128677,0.232016297449244,7.02343344657078,6.62731228581794,0.854955848591083,1594.0,1507.0,0.0411001983050346,0.0440287047762061,0.0011551372995120901,0.0611076256130879,0.0496375582506984,0.0045545252124993395,0.49324732363436696,0.6678718249889879,1.41841934587232,1.38923413878452,0.7595050590946619,0.7195444355145719,0.272075231831071,0.275857610259228,0.30068316125551,0.262412948115254,0.276276974018002,0.27491035077200104,155.777461573764,64.6538450305668,88.37647404690041,0.140604760072374,0.330000716717118
131,1665.9118051107998,1.0840976595931564,0.8261523582163005,0.9262216146028092,23.78956007870646,60.780005461227255,9.839730886123647,93.03092658190103,52.44718486873786,0.3430873150258882,0.29203636712242054,0.15779607733275527,0.6524060382563348,51.348743180405485,64.0688743482988,0.025254459636711073,3.182772918612776,1.1407050378395327,0.029777516524565832,0.024135430207652485,0.024006609117209067,0.04949910399521915,6.544036842105386,4.104306825100679,4.116454869001662,2.7581140123885293,48232.57085801835,24244.843387401124,136207.8455015837,164825.0573299871,0.14903123731251183,0.40576437371765306,0.09900093300353398,258.09119449328665,68.83780468739604,89.028532771862,38.65642081654558,169.06266172142475,30.181383870850457,13.710995972782655,1.3705642930802613,0.5422804870196852,30.86884779955717,3.9011028353532695,0.17422918438690507,0.3018393561351431,0.218256206158912,0.0284036830348039,0.0405285702099078,7.60731608824548,7.13738279964946,0.431409158445599,1554.0,1262.0,0.00451506771657339,0.0414410602525518,0.0045382635308448,0.0343556844647016,0.009631612773490941,0.00339474553258473,1.75743573055646,0.641057376422951,0.631719716225957,1.14977000919963,2.8542851036546297,1.02758211082734,0.276341465144982,0.263909980591076,0.298186985437389,0.294509422909314,0.28254590854430606,0.281608695007247,175.327485755272,65.4949097304876,127.068834683802,0.0540704624236812,0.371934528500572
132,2225.81422669424,1.4472953073231827,0.5355059494154385,0.7290903078784178,24.763070003607424,63.793069351717556,8.97962556887681,94.95299438350409,55.46100057009737,0.3417311047240171,0.2851143875102466,0.1348299588478418,0.6034951397344968,37.208870386677155,51.6634733312894,0.017393184094159336,3.2262162733274153,1.1336101329967536,0.026037132942535623,0.020184303817802986,0.02196914502601412,0.047705931645785404,6.547037296114491,4.037029449923021,3.063518045111539,2.5721959527561706,43006.41459010712,21670.49614250027,155257.79293611404,178200.37937370612,0.14170570590320813,0.4009171182362613,0.09567052643370176,267.8331896965415,44.27734105779707,102.53656551178696,28.563321810109795,165.29662418475442,15.714019247687268,11.463655000187046,1.2861830241300032,0.5429620693233584,29.42760770848982,3.380322992411659,0.20202082699040563,0.336043680504124,0.008347344323717209,0.0718621840248373,0.0192481473306628,6.59824559835367,7.35185070102381,0.28324389425394103,1595.0,1518.0,0.0014630491624912,0.0132689955720754,0.0023552374699938802,0.0245328432775474,0.00889485991941225,0.0025500486138093697,2.86416832669323,0.391764903693463,1.09082652134423,0.9089636515201558,0.295089059467745,0.973286812408003,0.285399044033498,0.291513337170492,0.267118849076216,0.282933703298251,0.259336018043185,0.283267600739028,158.313941675684,62.258957986789,124.572503321577,0.0422733087518841,0.48908846386946
133,7313.590048436812,2.0440757886747627,1.226190275515892,1.1946072429132533,23.593772423296212,50.54357791764409,5.977542440943932,67.77694708742999,42.90100077297738,0.33002214668158025,0.27148840726412626,0.1255022310132023,0.642929513943293,14.534298256015177,25.20965179090448,0.00847751138792989,3.093856848705629,1.0194288943110934,0.030639299776197847,0.024373361031197083,0.024229852100972893,0.05311826433510868,6.004509369503427,4.0740498029341135,1.6748362724858394,1.9959039803774208,49115.83489030585,24357.00124412018,151731.62926522613,185293.2712576287,0.14324224619763148,0.436236056417199,0.09999564582317362,208.82505833718233,21.820673919349645,76.53129557110549,15.329823426377205,132.29376276607704,6.49085049297243,9.42405436716137,1.08927256245445,0.6261492079661467,27.812688478657464,2.8469169971026687,0.1495125687774371,0.2454616768056508,0.22133428033196803,0.351358456376799,0.0702280514574077,6.59824559835367,7.13738279964946,0.7463534047546031,1576.0,1262.0,0.0332344818078697,0.0175406725879946,0.0023552374699938802,0.0457145523016673,0.0402676244550462,0.00330042577201088,1.2651358075886399,0.514930822823534,0.995373752130509,0.6987499701235689,0.85694275274056,1.02758211082734,0.26790264573304,0.273314001149231,0.29043275951923303,0.264889886452288,0.26771117392552896,0.281608695007247,175.776202949482,53.782641072547904,127.068834683802,0.0422733087518841,0.22680202590650397
134,4898.896589311481,1.7817828004855656,0.7650488267645078,1.4251347308405584,24.31617195091081,57.60135544637696,10.046873176793461,79.86135123382608,49.33208618435586,0.32553676061719705,0.2864789753851918,0.15204735116264562,0.6113076239442035,48.44689000710296,58.082034387079545,0.02539892616929186,3.1376888222434456,1.1783720312205355,0.028311571840135944,0.02196910147315174,0.025107266584308098,0.05141001996352581,6.582737525330861,4.154868213607625,4.215155766378116,2.9891982837400533,45440.12573752163,22794.373569147483,140329.52420607352,170160.06358888527,0.13863129025561954,0.40207461983975373,0.09379035516888216,248.60597574042424,69.78896415267067,98.91921578723426,40.927160186715255,149.68675995319,28.861803965955403,9.669821712626135,1.0419507898554587,0.6416345367530348,34.72380114605088,2.7703218690974656,0.14595053735617758,0.22653224960035895,0.146001511109925,0.13886792639923598,0.0106700388965603,6.19238589789088,7.11410671450598,0.44359716743910604,1590.0,1451.0,0.00968903693550806,0.0303699026714987,0.00261667954291417,0.0408532082149399,0.0114696197157173,0.000808901558106424,0.906596011241662,0.724493910799258,0.6981849138062081,0.7893327939846758,0.985624004153463,0.596226833596215,0.270819740959423,0.283760708050329,0.275320684493893,0.264115353381563,0.28749147857674,0.28595007868956296,207.86264924670502,55.1498888647034,132.481598542111,0.0457170738593567,0.31544849681662396
